true_label,BLL,FSRQ
FSRQ,0.04280674457550049,0.9571932554244995
BLL,0.9481559656560421,0.0518440343439579
BLL,0.9952667900361121,0.00473320996388793
BLL,0.2751156687736511,0.7248843312263489
FSRQ,0.1026574969291687,0.8973425030708313
BLL,0.6831152737140656,0.31688472628593445
BLL,0.9816102255135775,0.01838977448642254
BLL,0.9638990610837936,0.03610093891620636
FSRQ,0.19758832454681396,0.802411675453186
FSRQ,0.021980762481689453,0.9780192375183105
BLL,0.9962312274146825,0.0037687725853174925
FSRQ,0.022070705890655518,0.9779292941093445
BLL,0.5525103807449341,0.4474896192550659
BLL,0.9436727166175842,0.05632728338241577
BLL,0.9873241577297449,0.012675842270255089
BLL,0.8999531492590904,0.10004685074090958
FSRQ,0.017360329627990723,0.9826396703720093
BLL,0.969114363193512,0.030885636806488037
BLL,0.9772652834653854,0.022734716534614563
BLL,0.9958639056421816,0.004136094357818365
FSRQ,0.19912195205688477,0.8008780479431152
BLL,0.9927041428163648,0.007295857183635235
BLL,0.7682418674230576,0.23175813257694244
BLL,0.9954524314962327,0.004547568503767252
FSRQ,0.047433555126190186,0.9525664448738098
FSRQ,0.06589508056640625,0.9341049194335938
BLL,0.5121720135211945,0.48782798647880554
BLL,0.8208999037742615,0.17910009622573853
BLL,0.7237236499786377,0.2762763500213623
BLL,0.9929823759011924,0.007017624098807573
BLL,0.9941515284590423,0.005848471540957689
FSRQ,0.04504406452178955,0.9549559354782104
BLL,0.8410257250070572,0.1589742749929428
FSRQ,0.8320542573928833,0.1679457426071167
FSRQ,0.04860883951187134,0.9513911604881287
BLL,0.9588033817708492,0.04119661822915077
BLL,0.9933929843828082,0.0066070156171917915
BLL,0.08256363868713379,0.9174363613128662
FSRQ,0.045162737369537354,0.9548372626304626
BLL,0.9329277649521828,0.06707223504781723
BLL,0.9632925055921078,0.03670749440789223
BLL,0.9993272474966943,0.0006727525033056736
BLL,0.694137454032898,0.30586254596710205
BLL,0.998730753432028,0.0012692465679720044
BLL,0.9569347053766251,0.04306529462337494
FSRQ,0.14922767877578735,0.8507723212242126
