true_label,BLL,FSRQ
FSRQ,0.9138336330652237,0.0861663669347763
FSRQ,0.009301960468292236,0.9906980395317078
FSRQ,0.06352663040161133,0.9364733695983887
BLL,0.5654332935810089,0.4345667064189911
BLL,0.9928707648068666,0.007129235193133354
BLL,0.939060740172863,0.06093925982713699
BLL,0.7787156999111176,0.22128430008888245
BLL,0.6168884336948395,0.3831115663051605
FSRQ,0.8023927062749863,0.19760729372501373
FSRQ,0.03153806924819946,0.9684619307518005
BLL,0.96400336176157,0.03599663823843002
BLL,0.9256778061389923,0.07432219386100769
BLL,0.9386143237352371,0.06138567626476288
BLL,0.9442507661879063,0.055749233812093735
FSRQ,0.07152462005615234,0.9284753799438477
BLL,0.9838149733841419,0.016185026615858078
FSRQ,0.1967233419418335,0.8032766580581665
FSRQ,0.16788250207901,0.83211749792099
BLL,0.9654095806181431,0.03459041938185692
BLL,0.9981251169228926,0.00187488307710737
FSRQ,0.02220672369003296,0.977793276309967
FSRQ,0.2339019775390625,0.7660980224609375
BLL,0.991337226703763,0.008662773296236992
BLL,0.9317750707268715,0.06822492927312851
FSRQ,0.06800490617752075,0.9319950938224792
BLL,0.9998539821244776,0.0001460178755223751
BLL,0.980399701744318,0.01960029825568199
BLL,0.9842456411570311,0.01575435884296894
BLL,0.9556176140904427,0.04438238590955734
FSRQ,0.322731614112854,0.677268385887146
BLL,0.9751469027251005,0.024853097274899483
BLL,0.8692565709352493,0.13074342906475067
BLL,0.9932112190872431,0.00678878091275692
BLL,0.10937196016311646,0.8906280398368835
BLL,0.99857462127693,0.0014253787230700254
BLL,0.9993898663669825,0.00061013363301754
BLL,0.9329483062028885,0.06705169379711151
BLL,0.9990524617023766,0.0009475382976233959
BLL,0.9842561241239309,0.01574387587606907
BLL,0.984398222528398,0.015601777471601963
BLL,0.5462087988853455,0.45379120111465454
FSRQ,0.018059134483337402,0.9819408655166626
BLL,0.983932301402092,0.01606769859790802
BLL,0.9967446352820843,0.003255364717915654
FSRQ,0.907847099006176,0.092152900993824
BLL,0.9287560433149338,0.07124395668506622
BLL,0.9931473359465599,0.006852664053440094
BLL,0.9957740548998117,0.004225945100188255
BLL,0.82600998878479,0.17399001121520996
BLL,0.8891960978507996,0.11080390214920044
BLL,0.984627977013588,0.015372022986412048
BLL,0.08487844467163086,0.9151215553283691
BLL,0.9962322281207889,0.003767771879211068
BLL,0.9984724960522726,0.0015275039477273822
FSRQ,0.05923527479171753,0.9407647252082825
BLL,0.9917553206905723,0.008244679309427738
FSRQ,0.0416642427444458,0.9583357572555542
FSRQ,0.10870522260665894,0.8912947773933411
FSRQ,0.017146527767181396,0.9828534722328186
FSRQ,0.13405442237854004,0.86594557762146
FSRQ,0.10272842645645142,0.8972715735435486
FSRQ,0.198475182056427,0.801524817943573
BLL,0.9876379035413265,0.012362096458673477
FSRQ,0.38482731580734253,0.6151726841926575
BLL,0.9834763184189796,0.016523681581020355
FSRQ,0.09306013584136963,0.9069398641586304
BLL,0.7200645506381989,0.27993544936180115
BLL,0.2918460965156555,0.7081539034843445
BLL,0.9988034248817712,0.0011965751182287931
BLL,0.9759778473526239,0.02402215264737606
FSRQ,0.0064435601234436035,0.9935564398765564
BLL,0.7508599311113358,0.24914006888866425
BLL,0.9143184423446655,0.08568155765533447
BLL,0.9975404981523752,0.0024595018476247787
BLL,0.9440795443952084,0.05592045560479164
BLL,0.9817622769623995,0.018237723037600517
FSRQ,0.07695269584655762,0.9230473041534424
FSRQ,0.01143193244934082,0.9885680675506592
BLL,0.9098130464553833,0.0901869535446167
BLL,0.9214852899312973,0.0785147100687027
BLL,0.9991324266302399,0.0008675733697600663
BLL,0.9388478733599186,0.061152126640081406
FSRQ,0.008385181427001953,0.991614818572998
FSRQ,0.8233535140752792,0.17664648592472076
FSRQ,0.042365193367004395,0.9576348066329956
BLL,0.9194285869598389,0.08057141304016113
BLL,0.937634788453579,0.06236521154642105
BLL,0.9997467728971969,0.00025322710280306637
FSRQ,0.0023477673530578613,0.9976522326469421
BLL,0.9941829144954681,0.00581708550453186
FSRQ,0.036705195903778076,0.9632948040962219
BLL,0.9905789149925113,0.009421085007488728
FSRQ,0.03710538148880005,0.9628946185112
FSRQ,0.0048621296882629395,0.9951378703117371
BLL,0.7575130313634872,0.24248696863651276
BLL,0.9689478632062674,0.031052136793732643
BLL,0.7739912867546082,0.22600871324539185
BLL,0.9526143409311771,0.04738565906882286
BLL,0.9981896338285878,0.00181036617141217
BLL,0.9458368010818958,0.05416319891810417
BLL,0.947068601846695,0.052931398153305054
BLL,0.995222048368305,0.004777951631695032
FSRQ,0.007964789867401123,0.9920352101325989
BLL,0.8769390508532524,0.12306094914674759
BLL,0.9791861716657877,0.020813828334212303
BLL,0.9977096375077963,0.0022903624922037125
BLL,0.9293550178408623,0.07064498215913773
BLL,0.9167276993393898,0.0832723006606102
BLL,0.989394024014473,0.010605975985527039
FSRQ,0.03497600555419922,0.9650239944458008
FSRQ,0.006192624568939209,0.9938073754310608
BLL,0.7457882761955261,0.2542117238044739
BLL,0.816915825009346,0.183084174990654
